train_pred,y_train_pred
156.91,156.73907
116.86,117.730515
120.0,119.07796
194.14,193.68282
140.91,140.19182
175.03,174.17845
104.19,103.86303
203.31,202.43872
97.39,99.44048
217.86,222.14276
199.2,202.2497
174.55,174.35292
119.11,119.34918
148.3,150.71065
144.11,143.5186
153.75,153.07016
170.16,171.35959
247.24,247.05891
160.5,160.19025
109.34,110.23028
115.38,115.316444
212.99,211.58133
183.82,185.5054
169.88,170.14572
199.62,201.15985
174.51,175.0953
171.19,170.56702
351.41,348.35162
224.8,217.83575
171.18,170.54454
225.82,227.01965
169.0,169.93874
110.27,109.906136
300.46,296.48047
190.71,188.84988
116.79,117.23172
203.16,202.66908
189.75,192.16814
111.95,111.268684
117.99,119.454025
145.1,143.82819
131.65,131.36882
295.52,297.98828
99.02,100.74498
303.22,300.16742
282.23,282.66028
193.25,191.86087
111.62,111.32372
94.79,96.09014
267.27,269.51434
108.89,111.39193
177.32,177.91643
313.17,305.6906
176.23,178.11195
156.61,156.56673
196.45,195.14745
151.29,147.73198
163.8,160.318
320.0,319.78412
289.17,291.19208
163.75,164.30466
202.45,203.50546
115.19,116.962006
174.68,174.80891
186.27,187.85669
219.75,220.65582
256.77,259.2731
160.4,163.13377
92.72,95.4778
140.4,139.34105
143.92,144.11703
147.54,144.32887
216.82,217.3063
98.55,99.06877
174.0,166.5279
144.47,143.92488
177.95,177.98846
169.97,173.0412
180.29,176.89948
360.08,353.75378
112.31,111.707214
296.24,292.97983
193.06,192.67842
116.55,117.71218
201.3,199.63345
159.28,148.5858
102.24,102.54578
242.1,241.8646
261.55,262.03552
105.01,107.64091
262.59,265.8502
228.99,229.16687
158.47,158.92499
175.05,174.86218
163.25,154.72629
183.9,180.85283
110.42,110.3
208.89,209.15788
107.88,108.88142
282.0,297.5061
141.91,141.95708
171.58,171.71428
191.09,190.13043
114.58,115.094124
199.46,199.83478
156.29,156.38046
108.53,111.986824
263.69,267.348
117.64,114.97916
220.15,219.9151
100.58,101.063866
279.8,281.22528
95.2,95.16741
174.66,173.58266
164.12,163.45552
206.83,207.7946
200.32,197.47871
172.05,170.42152
92.39,93.00349
263.75,290.6658
284.69,284.21658
113.87,115.696014
189.01,188.72784
152.5,149.29323
113.85,114.15966
215.83,220.86801
158.99,158.82632
103.96,103.73968
96.25,97.38349
121.99,129.06909
313.59,314.49936
177.3,178.16942
114.0,111.47128
209.22,210.4111
197.77,198.96988
214.05,211.54121
262.71,265.44052
176.42,179.24734
217.73,221.59192
175.11,174.46898
250.75,234.64404
170.49,168.91849
191.17,193.98193
108.52,109.63437
108.14,109.7304
205.86,209.2708
95.1,98.14175
349.31,341.48557
115.29,116.20411
165.0,171.95842
170.4,167.84209
110.98,112.9337
106.34,106.365875
154.89,156.16272
246.5,256.15067
174.95,177.60701
214.84,214.04305
227.93,228.75252
205.97,204.06418
114.33,113.40458
250.74,252.79692
218.5,221.28456
104.41,105.46699
157.9,156.81764
241.16,239.41869
150.85,152.02708
153.63,154.135
116.43,115.7787
219.96,221.19029
90.0,92.42826
174.94,179.64047
315.36,325.01575
247.51,253.63931
170.97,170.33344
178.61,178.04851
150.27,150.51834
234.9,232.76869
93.48,95.11318
179.37,176.51378
314.18,321.97665
100.32,100.166916
175.24,176.69261
167.64,166.64255
140.72,139.351
191.08,190.48096
108.59,109.948715
117.25,118.35899
98.25,101.15943
101.31,102.87984
97.99,99.75118
161.95,156.13947
117.81,115.89708
111.38,114.75649
167.17,166.43643
187.88,188.5379
187.99,187.43591
113.38,113.794945
165.53,168.53923
347.9,333.04056
270.0,268.95667
156.06,155.73044
112.18,114.74325
105.47,107.64687
255.6,253.80669
227.95,226.11952
199.13,190.54706
113.46,114.73342
116.93,114.68565
175.1,172.64206
153.9,153.55333
111.74,110.29117
95.02,95.68081
169.71,170.80684
93.0,94.90095
271.46,271.21597
222.6,219.59572
115.19,113.05834
182.99,183.93585
311.85,314.85315
160.11,157.39642
244.76,248.58157
161.94,159.55058
144.88,144.13808
198.8,199.94675
318.62,321.89832
217.79,223.3801
185.23,184.1175
188.5,190.7732
118.34,119.58719
158.6,156.8746
220.0,220.82565
175.21,174.60213
149.1,149.49948
178.37,188.82121
263.75,264.41623
96.05,96.92785
138.78,138.80742
120.79,120.35721
136.43,135.87523
117.95,117.82077
180.0,174.26883
107.12,109.084915
203.12,200.60297
277.14,277.0344
202.83,202.8825
154.01,153.55722
95.42,97.23457
118.18,118.01804
118.7,114.520134
143.68,140.5513
109.88,108.59494
159.29,157.14372
315.77,318.67496
204.0,205.76367
98.53,101.02804
162.09,162.41295
196.05,194.12881
351.46,338.00003
120.96,121.426125
155.25,154.7133
159.87,158.44148
170.32,173.8899
174.35,173.48004
112.17,108.66048
176.49,175.14432
159.26,157.76355
233.37,238.13857
160.42,159.213
93.97,95.84958
172.58,166.3397
180.2,181.03961
219.05,216.14632
227.96,231.432
183.4,186.12367
94.0,96.26398
148.82,147.35297
295.06,292.5242
153.84,153.97551
156.86,158.91484
93.0,94.49954
107.83,108.78887
111.34,111.84814
221.03,221.50647
119.27,118.71251
198.58,199.45726
95.86,96.68915
141.48,141.80138
116.44,113.31045
115.76,114.39554
141.41,141.75467
99.93,100.49733
141.22,141.64642
221.38,223.10567
104.64,107.01427
225.46,225.27728
207.36,205.47743
281.8,280.50507
149.03,146.55342
185.18,176.8356
118.74,119.1353
209.88,202.41768
201.85,201.41571
172.4,173.16823
218.01,221.80872
107.52,106.93278
111.29,112.117775
107.25,108.247025
106.96,108.83973
110.23,111.127655
153.89,152.77187
153.35,151.7155
117.42,119.27228
170.52,171.05139
172.0,173.63695
155.84,148.52396
205.79,205.58322
154.15,155.07857
320.93,322.13678
178.25,174.1939
96.75,98.24559
171.39,170.1731
157.5,158.39627
365.0,356.553
110.31,110.5295
131.35,129.73656
265.54,269.17493
263.79,264.16852
106.05,105.48778
242.8,245.4781
225.64,221.25662
107.78,109.54022
203.65,205.66579
201.92,205.45584
175.48,175.34373
364.41,358.21274
312.6,313.57452
129.13,128.88493
289.46,290.5402
201.9,205.89668
111.36,112.34488
258.3,261.26297
169.06,170.34715
110.23,109.47683
218.93,220.60454
213.9,212.26591
204.43,204.1818
110.8,110.48492
106.7,107.76195
172.15,169.49477
137.89,136.85365
104.81,106.123604
307.24,300.91586
152.02,154.8278
102.37,101.82833
180.95,181.06493
106.93,108.16605
244.51,243.82233
172.83,171.88092
159.07,157.98413
160.66,158.24654
257.26,284.62897
195.34,189.02095
106.27,106.750694
287.38,283.5092
308.1,306.68747
224.94,221.05582
197.42,201.16342
192.9,193.79134
99.68,99.58622
92.91,97.811516
121.85,121.61196
187.22,188.30962
154.0,153.67445
289.93,291.2645
320.54,319.66357
172.5,171.4303
316.68,314.9965
121.11,121.594154
174.88,172.10179
216.8,217.15343
213.86,214.77646
167.9,161.72229
320.25,318.7229
164.8,163.07965
153.58,153.31593
107.4,107.75874
207.7,208.56755
208.39,208.1379
275.87,277.19586
94.64,95.84181
266.6,268.774
100.51,98.9852
305.64,303.9828
203.06,205.70207
178.5,180.10585
219.79,219.56544
127.74,125.67567
232.95,229.24234
190.0,190.47675
106.0,107.26422
198.43,200.19499
96.86,98.654465
108.97,110.83336
155.81,154.7396
96.31,98.43742
257.33,250.21909
173.04,174.51172
146.76,146.1861
115.93,113.768364
183.08,180.02524
111.79,110.75677
117.35,115.30737
194.79,193.67812
110.19,110.7258
159.78,157.56808
175.88,169.53142
193.63,192.90906
111.07,111.47259
157.23,156.44229
160.43,158.85052
187.71,197.83975
93.79,94.484604
99.26,101.528046
166.0,165.97302
145.74,150.7349
284.73,284.72015
112.02,110.441765
172.48,169.0549
112.11,112.39136
119.2,116.834206
176.35,172.99333
174.16,172.02835
172.36,166.46591
171.8,171.8932
103.91,106.56564
204.05,205.72665
154.0,152.26808
187.74,186.24394
223.52,221.88408
155.19,154.91084
323.6,319.2781
159.51,158.8787
199.54,199.858
153.73,153.73413
143.71,143.79509
365.12,355.7736
115.04,114.065926
204.4,206.29433
169.2,169.5641
114.42,114.52839
209.84,207.01001
145.13,145.74124
143.5,142.22499
186.51,182.87518
144.45,143.61435
196.42,196.63393
164.88,166.77869
102.61,107.50814
304.3,319.12485
190.02,187.02144
111.09,109.40915
189.49,187.5953
177.96,175.81474
107.51,104.72995
198.68,199.4926
139.37,139.17043
149.99,151.41553
240.34,250.42216
243.16,245.35817
214.52,223.578
172.8,176.54169
116.25,115.24708
277.95,284.89026
177.25,177.35582
316.77,318.17337
144.49,145.29
258.74,259.4283
116.04,114.89673
228.41,226.55746
118.9,119.40067
184.28,175.63884
113.85,114.300804
156.75,160.12125
173.71,173.56952
144.73,143.97644
185.22,184.65096
108.77,110.54599
276.28,283.09442
317.19,316.11798
186.23,187.00162
330.25,325.05157
248.97,248.46179
310.6,305.70056
162.61,160.03427
203.17,199.32977
149.2,148.55038
156.01,153.63779
364.0,349.88342
112.71,113.1592
179.1,175.24945
207.48,209.64532
300.35,308.98132
261.13,263.3741
171.66,166.35548
156.41,155.40674
191.64,189.3838
193.95,193.83282
99.02,101.2392
155.97,156.30586
110.43,113.05786
96.4,98.197945
118.77,118.06464
112.83,113.665245
106.14,107.161736
324.19,322.72995
147.16,145.2099
160.86,161.55728
174.67,175.55469
157.5,153.77516
111.65,110.0041
96.67,96.133514
217.71,220.439
94.6,97.479965
153.8,150.84503
145.59,145.2739
120.0,120.2996
220.54,221.31618
241.95,264.84076
216.6,216.82933
194.61,193.75166
115.02,114.79043
159.32,157.35379
107.71,108.96208
116.26,116.72536
170.49,169.02167
116.47,115.25034
116.04,111.5472
281.1,294.24323
249.54,246.08287
191.81,186.07805
247.18,246.6002
172.4,172.1555
191.66,190.91321
137.38,136.48645
110.82,112.15989
284.69,286.81793
117.88,117.05811
296.44,291.17715
315.31,312.01138
188.0,187.81894
216.42,209.32828
191.52,191.6105
173.0,170.77226
166.84,169.27821
106.64,108.852066
174.65,170.65695
194.7,195.25365
226.23,229.1557
228.08,242.21736
280.0,270.66074
111.6,112.1649
109.17,110.99455
192.45,191.78822
108.97,110.43925
154.7,152.69017
93.79,96.65605
117.33,118.98033
351.34,347.30212
167.88,167.76456
201.02,201.46515
118.75,118.28949
104.27,98.2814
317.75,318.79327
154.18,153.54144
143.66,142.06525
141.5,140.92332
208.46,205.79715
111.78,111.50241
135.52,133.14174
97.32,99.96012
108.91,110.97811
97.06,96.382515
144.53,145.1871
173.49,174.66179
153.42,153.58246
98.68,101.94347
112.95,113.849075
138.95,139.49554
185.26,186.45857
109.95,111.2211
110.0,110.80338
110.78,112.467575
123.09,124.79059
156.89,156.87752
143.6,144.10077
170.1,170.37791
100.55,99.33079
207.36,208.57771
115.85,116.54783
186.12,186.5733
209.32,208.26537
172.63,173.86278
112.73,110.001396
261.07,263.5402
190.3,192.66895
117.95,117.146774
156.25,154.71762
157.06,156.38193
115.8,116.99416
172.37,168.72115
172.54,171.55469
113.86,106.05828
111.64,113.18747
208.76,209.86775
149.9,150.79091
176.18,174.66833
116.52,117.415245
155.48,153.16014
115.2,116.65514
120.45,120.18221
105.8,108.29707
115.39,114.470474
136.23,135.40993
109.51,110.73342
158.23,156.98978
119.87,119.19449
175.49,172.03189
107.59,109.999275
221.06,221.13612
200.2,196.16792
107.41,109.07621
145.77,145.45723
196.31,199.77019
105.75,104.1311
174.28,173.71638
291.12,287.76334
110.93,111.11519
173.21,174.31728
191.39,192.11989
203.35,204.39027
114.92,113.4889
179.8,184.30412
109.72,109.89824
277.39,277.10153
250.9,244.00992
170.78,170.68054
172.53,170.35922
127.03,120.49029
153.17,153.28354
116.8,117.52686
97.82,99.63692
94.55,93.11111
151.27,152.05956
148.7,144.78859
112.46,113.51532
316.7,313.3523
155.02,153.93288
141.6,142.1386
214.65,216.93835
223.25,221.47293
211.15,215.88475
111.11,99.29987
154.9,153.23347
152.88,151.03902
116.53,115.471115
109.0,108.33955
108.65,106.94985
208.0,205.57272
187.79,185.57808
207.86,208.1329
143.73,144.14958
166.0,165.09645
128.31,127.37155
215.9,220.29446
107.27,108.192604
158.53,154.13657
188.35,186.05997
169.71,170.547
188.38,188.2985
143.02,143.88593
323.35,323.85016
315.03,310.93576
175.44,174.54198
105.58,106.40446
96.0,97.02982
154.2,152.14104
265.8,266.39102
186.93,189.24696
236.39,236.65504
113.16,114.105896
188.23,187.9277
101.52,98.51128
96.04,99.67592
108.91,110.5036
97.65,98.79546
263.68,265.67508
170.16,170.13449
114.31,117.11282
293.79,298.74738
108.86,110.214386
178.65,179.5055
264.89,264.57745
227.03,227.83473
119.4,120.25776
139.41,139.52419
155.79,154.1351
205.55,208.4812
138.74,139.38321
223.06,224.91858
186.35,188.61234
235.09,237.12419
210.16,207.87294
200.58,194.15866
99.25,100.701546
169.03,168.45952
311.64,309.97192
172.86,167.55992
177.81,176.32056
157.07,157.59775
209.98,205.30914
106.57,106.9346
175.04,176.32762
110.12,110.66451
184.66,185.51653
155.8,155.8114
132.85,128.94159
95.39,97.61365
132.46,131.46126
175.11,174.55579
184.85,182.98322
111.43,113.02973
170.43,170.92232
221.0,221.4538
154.97,154.12555
321.47,321.01968
223.82,222.50545
139.3,139.1461
218.07,214.79654
160.52,160.6751
297.26,318.8945
218.06,219.30826
113.4,113.72125
107.09,104.75821
105.93,106.31834
116.74,116.80497
151.5,150.05774
157.86,159.86386
267.78,271.7015
144.09,144.29173
194.99,194.88449
130.97,127.41589
97.22,97.31176
116.7,114.3168
143.72,143.68062
98.67,98.50699
174.3,174.66714
200.81,204.6455
154.34,153.09662
188.0,187.5052
191.55,195.46408
270.8,250.69243
105.52,105.50537
151.8,150.53598
184.99,182.34297
133.47,132.91574
117.52,118.054695
107.9,108.22682
316.27,314.7718
191.64,188.4907
107.39,109.76662
162.62,164.3898
94.44,95.47229
111.13,112.17659
247.42,246.29361
139.06,139.2293
98.7,100.24027
113.76,110.449455
110.08,110.60373
225.75,224.6286
191.35,192.18109
300.95,305.32306
189.53,189.98477
112.49,109.99436
199.2,200.81845
122.14,121.7794
190.03,191.93945
141.26,140.53957
266.94,265.97733
318.58,317.70007
187.6,188.828
217.15,217.40213
108.58,108.71937
227.25,228.46286
116.81,117.488594
119.21,118.01395
108.01,108.566124
324.39,323.14127
153.38,151.80717
323.5,318.46777
203.46,204.07916
376.72,366.7515
182.59,179.33635
115.12,110.55866
162.71,162.82886
220.42,218.445
117.05,118.31848
177.9,175.5358
123.13,120.513794
317.92,319.041
186.29,185.47559
318.66,317.3942
265.58,266.93896
97.6,100.99123
93.99,97.27035
312.15,314.25174
324.66,321.1335
316.14,320.02725
218.95,220.6082
220.0,223.20508
113.69,113.58081
139.85,140.11052
123.15,123.22632
234.59,237.10808
144.19,142.3203
198.68,200.41771
112.21,114.29605
190.5,189.62935
200.37,198.51292
102.65,105.8137
141.0,140.3818
160.14,159.50122
143.25,143.6915
205.88,208.1961
105.0,106.8449
97.96,99.637054
152.45,152.79234
169.95,169.75357
114.35,113.77694
170.29,170.56244
95.49,96.31425
108.57,110.179405
97.79,99.37425
322.57,319.82785
246.52,243.6284
173.16,174.46567
205.53,212.95494
171.8,171.07013
149.99,150.87085
204.3,211.18047
182.66,174.3634
117.64,118.040855
192.42,192.22705
184.1,184.86894
113.06,113.716934
285.08,283.2358
110.8,111.52581
148.15,152.9416
204.9,207.95706
99.6,100.99761
237.52,237.09407
222.01,221.85922
173.91,171.61488
105.25,106.97378
98.92,99.16681
195.41,197.23882
156.6,157.65967
220.78,220.99237
109.07,109.86996
96.2,98.83983
157.9,159.17528
119.55,120.80578
98.97,98.538345
141.88,141.85889
247.39,244.75966
110.63,109.39595
210.89,210.15433
121.15,121.620316
94.64,96.41331
